lake,year,month,area_m2,temp_C,source,region,hemisphere,pet_mm,precip_mm,snow_cover_pct,snow_depth_cm
Lake Khanka,2010,7,913981325.9,22.15191266,Landsat-7/8/9,Siberia,north,-5.409730736,4.489028534,0,-7.35E-22
Lake Khanka,2010,8,37802.45966,23.02307213,Landsat-7/8/9,Siberia,north,-5.929069175,5.085395133,0,-7.35E-22
Lake Khanka,2011,6,4365049421,18.38481043,GSW,Siberia,north,-6.487656985,3.577066945,0,-7.35E-22
Lake Khanka,2011,7,3188134096,22.57159794,GSW,Siberia,north,-6.791067046,2.011538569,0,-7.35E-22
Lake Khanka,2011,8,944579470.1,22.28487983,Landsat-7/8/9,Siberia,north,-5.726498411,3.775203754,0,-7.35E-22
Lake Khanka,2012,6,766229034.2,18.32204863,Landsat-7/8/9,Siberia,north,-7.062237671,2.906042628,0,-7.35E-22
Lake Khanka,2012,7,2498973.814,22.19487557,Landsat-7/8/9,Siberia,north,-6.363626792,2.554572904,0,-7.35E-22
Lake Khanka,2012,8,690719263.7,21.42374229,Landsat-7/8/9,Siberia,north,-5.81784297,3.996992052,0,-7.35E-22
Lake Khanka,2013,6,999196627.5,19.67437867,Landsat-7/8/9,Siberia,north,-7.446857007,3.529882061,0,-7.35E-22
Lake Khanka,2013,7,10794.43414,22.29942335,Landsat-7/8/9,Siberia,north,-5.480723117,7.488732557,0,-7.35E-22
Lake Khanka,2013,8,1491863777,21.94969373,Landsat-7/8/9,Siberia,north,-5.537072416,5.306394785,0,-7.35E-22
Lake Khanka,2014,6,4239120706,19.83465,Landsat-7/8/9,Siberia,north,-6.700169088,2.172676486,0,-7.35E-22
Lake Khanka,2014,7,4380348395,22.7001894,GSW,Siberia,north,-7.456541513,5.36351215,0,-7.35E-22
Lake Khanka,2014,8,974329660.7,21.70221449,Landsat-7/8/9,Siberia,north,-6.073969253,2.777085026,0,-7.35E-22
Lake Khanka,2015,6,4434036728,19.12576104,GSW,Siberia,north,-7.379525704,3.890812286,0,-7.35E-22
Lake Khanka,2015,7,163723.2719,21.91528347,Landsat-7/8/9,Siberia,north,-6.811283795,3.751114586,0,-7.35E-22
Lake Khanka,2015,8,480330.4462,21.82766429,Landsat-7/8/9,Siberia,north,-5.059776915,6.547703584,0,-7.35E-22
Lake Khanka,2016,6,4455020754,17.69918768,GSW,Siberia,north,-5.923932603,3.673147119,0,-7.35E-22
Lake Khanka,2016,7,1041537554,22.05435625,GSW,Siberia,north,-6.228312645,3.579386262,0,-7.35E-22
Lake Khanka,2016,8,1293480.038,22.71843705,Landsat-7/8/9,Siberia,north,-5.977573236,7.21627813,0,-7.35E-22
Lake Khanka,2017,6,20689.7879,17.87285612,Landsat-7/8/9,Siberia,north,-6.972636514,3.187882582,0,-7.35E-22
Lake Khanka,2017,7,1559498.442,23.83738765,Landsat-7/8/9,Siberia,north,-7.732893436,4.893607689,0,-7.35E-22
Lake Khanka,2017,8,3898840460,21.20321889,Landsat-7/8/9,Siberia,north,-6.195453683,4.289742137,0,-7.35E-22
Lake Khanka,2018,6,4496993459,18.17360121,GSW,Siberia,north,-7.770428061,2.426360247,0,-7.35E-22
Lake Khanka,2018,7,1356730883,23.51947981,Landsat-7/8/9,Siberia,north,-6.385692362,3.672050124,0,-7.35E-22
Lake Khanka,2018,8,605347314.7,20.56339124,Landsat-7/8/9,Siberia,north,-4.739223523,6.711489291,0,-7.35E-22
Lake Khanka,2019,6,3594.588745,18.04734976,Sentinel-2,Siberia,north,-6.931638774,4.075930148,0,-7.35E-22
Lake Khanka,2019,7,2558126149,22.19794982,Sentinel-2,Siberia,north,-5.714302095,2.639934119,0,-7.35E-22
Lake Khanka,2019,8,1164281411,21.54325983,Landsat-7/8/9,Siberia,north,-4.375532406,8.571044718,0,-7.35E-22
Lake Khanka,2020,6,2289347741,17.93728978,Sentinel-2,Siberia,north,-5.668531156,5.854052623,0,-7.35E-22
Lake Khanka,2020,7,1745685868,22.14255343,Sentinel-2,Siberia,north,-6.726907417,2.144314883,0,-7.35E-22
Lake Khanka,2020,8,2787728379,22.06688791,Sentinel-2,Siberia,north,-5.23560988,8.037604695,0,-7.35E-22
Lake Khanka,2021,6,802279910,19.11557672,Sentinel-2,Siberia,north,-7.175006493,3.182747126,0,-7.35E-22
Lake Khanka,2021,7,2804557021,25.01528556,Sentinel-2,Siberia,north,-7.281703702,1.657886295,0,-7.35E-22
Lake Khanka,2021,8,501255702.4,22.09651564,Landsat-7/8/9,Siberia,north,-6.713843233,2.617691512,0,-7.35E-22
Lake Khanka,2022,6,1365045529,18.22797816,Landsat-7/8/9,Siberia,north,-6.267654713,4.311514708,0,-7.35E-22
Lake Khanka,2022,7,270577074.1,22.58727618,Landsat-7/8/9,Siberia,north,-5.242988588,5.395156544,0,-7.35E-22
Lake Khanka,2022,8,365906629.6,21.78256145,Landsat-7/8/9,Siberia,north,-7.02869841,3.489281359,0,-7.35E-22
Lake Khanka,2023,6,4497.833252,16.39481166,Sentinel-2,Siberia,north,-6.548338547,3.320067334,0,-7.35E-22
Lake Khanka,2023,7,2576629208,20.25527912,Landsat-7/8/9,Siberia,north,-6.260334889,4.990581865,0,-7.35E-22
Lake Khanka,2023,8,2041899233,20.17123863,Sentinel-2,Siberia,north,-4.302440249,11.72282274,0,-7.35E-22
Lake Khanka,2024,6,1904641006,15.32797462,Sentinel-2,Siberia,north,-5.366713095,6.851402559,0,-7.35E-22
Lake Khanka,2024,7,1132055088,20.02184734,Sentinel-2,Siberia,north,-5.693799452,4.934255988,0,-7.35E-22
Lake Khanka,2024,8,828251976,20.56833839,Sentinel-2,Siberia,north,-4.996021953,5.041216721,0,-7.35E-22
Lake Taimyr,2000,6,839030503.7,0.937714562,Landsat-7/8/9,Siberia,north,-1.205072016,2.160648103,5011.942222,8.833173873
Lake Taimyr,2000,7,934108698.4,7.353149598,Landsat-7/8/9,Siberia,north,-2.395431095,0.875375624,48.51599794,0.048665329
Lake Taimyr,2000,8,1624902633,8.677042112,Landsat-7/8/9,Siberia,north,-2.865379291,0.407924215,7.716644425,-7.35E-22
Lake Taimyr,2001,6,32585.15695,3.053848937,Landsat-7/8/9,Siberia,north,-1.922825974,0.790983244,4663.546833,18.78515262
Lake Taimyr,2001,7,2525863.953,9.084831459,Landsat-7/8/9,Siberia,north,-2.848092006,1.971222028,4.317317909,9.81E-04
Lake Taimyr,2001,8,1103156558,5.246847859,Landsat-7/8/9,Siberia,north,-1.875015436,1.501187281,108.0201177,0.109646977
Lake Taimyr,2002,6,3664.116639,4.828450774,Landsat-7/8/9,Siberia,north,-1.874565019,1.631389915,4215.746656,13.06050369
Lake Taimyr,2002,7,1759052183,8.81435244,Landsat-7/8/9,Siberia,north,-2.595889688,1.496722205,3.632325516,6.46E-04
Lake Taimyr,2002,8,4369869614,7.317185329,Landsat-7/8/9,Siberia,north,-1.497010756,2.087507786,86.83970057,0.086372695
Lake Taimyr,2003,6, -   ,3.708773906,GSW,Siberia,north,-1.520960274,1.043643985,5117.897,21.12511306
Lake Taimyr,2003,7,2798138371,5.527407082,GSW,Siberia,north,-2.137919549,1.969623905,218.9165732,0.221019636
Lake Taimyr,2003,8,3421150202,7.514305961,Landsat-7/8/9,Siberia,north,-1.500049945,1.474882362,22.10218957,0.01730309
Lake Taimyr,2004,6,515608945.4,0.099172403,Landsat-7/8/9,Siberia,north,-1.114931271,0.656019076,6304.734116,18.0189214
Lake Taimyr,2004,7,22709534.86,7.282917647,Landsat-7/8/9,Siberia,north,-2.451511722,0.519896192,22.24667618,0.016080053
Lake Taimyr,2004,8,936825246.4,3.402930132,Landsat-7/8/9,Siberia,north,-1.334783599,2.117984016,261.0242762,0.276576534
Lake Taimyr,2005,6,706511140.7,3.17295978,Landsat-7/8/9,Siberia,north,-1.297639519,0.835858006,4925.517415,16.41676358
Lake Taimyr,2005,7,6137801.974,6.907641275,Landsat-7/8/9,Siberia,north,-2.252220847,1.865416184,208.9215555,0.216620006
Lake Taimyr,2005,8,68089963.37,3.786345762,Landsat-7/8/9,Siberia,north,-1.298082223,1.522354486,503.8159911,0.51983934
Lake Taimyr,2006,6,145456483.7,2.565226059,GSW,Siberia,north,-1.384346709,0.952899788,4245.561401,15.5971009
Lake Taimyr,2006,7,64146366.59,10.12266992,Landsat-7/8/9,Siberia,north,-2.474112449,1.865459747,10.46912534,0.007228731
Lake Taimyr,2006,8,152191215.1,5.066667697,Landsat-7/8/9,Siberia,north,-1.729428637,1.397522571,149.1886174,0.146127587
Lake Taimyr,2007,6,47068299.1,2.210111453,Landsat-7/8/9,Siberia,north,-1.153957906,0.793223811,5231.79873,20.89610484
Lake Taimyr,2007,7,38624643.81,6.892381483,Landsat-7/8/9,Siberia,north,-2.382845385,1.406619796,637.2866956,0.668835694
Lake Taimyr,2007,8,1942380391,5.60311502,Landsat-7/8/9,Siberia,north,-1.766960696,1.686636562,40.1816125,0.032183244
Lake Taimyr,2008,6,610529336.8,0.458206452,Landsat-7/8/9,Siberia,north,-0.928923348,1.680612754,6552.473237,30.68606829
Lake Taimyr,2008,7,561166312.6,6.71697761,Landsat-7/8/9,Siberia,north,-1.993991163,0.858903151,75.9992296,0.075803956
Lake Taimyr,2008,8,1209713402,7.01923963,Landsat-7/8/9,Siberia,north,-1.634636802,2.236138155,2.592492717,-7.35E-22
Lake Taimyr,2009,6,313300147.1,3.76318282,Landsat-7/8/9,Siberia,north,-1.494447198,1.804677327,4558.252563,13.74050724
Lake Taimyr,2009,7,775112590.8,8.236771577,Landsat-7/8/9,Siberia,north,-3.103182488,1.097325329,26.64410429,0.014897714
Lake Taimyr,2009,8,468955620.6,5.724872764,Landsat-7/8/9,Siberia,north,-1.583128216,2.062510354,348.689266,0.356025224
Lake Taimyr,2010,6,4569092804,3.964152959,Landsat-7/8/9,Siberia,north,-1.907814027,1.852566764,2493.211834,4.836788891
Lake Taimyr,2010,7,1345731.995,7.907559163,Landsat-7/8/9,Siberia,north,-2.455655677,2.603608418,42.93818232,0.042012169
Lake Taimyr,2010,8,2078174333,6.644586889,Landsat-7/8/9,Siberia,north,-1.556370314,3.205126718,588.3937327,0.618693423
Lake Taimyr,2011,6,50040661.19,3.35932305,Landsat-7/8/9,Siberia,north,-1.772633803,2.211997343,1990.356678,3.654092694
Lake Taimyr,2011,7,5545644103,8.290167133,GSW,Siberia,north,-2.635423182,1.816215363,36.10048629,0.036932844
Lake Taimyr,2011,8,28876037.28,7.428894634,Landsat-7/8/9,Siberia,north,-1.71116484,1.904601103,1.739269845,-7.35E-22
Lake Taimyr,2012,6,52653649.88,5.607534717,Landsat-7/8/9,Siberia,north,-2.010107292,0.808061668,2648.291014,7.733510569
Lake Taimyr,2012,7,1393492578,10.24724425,Landsat-7/8/9,Siberia,north,-3.156863246,1.420620206,1.052671802,-7.35E-22
Lake Taimyr,2012,8,220865667.9,7.365865971,Landsat-7/8/9,Siberia,north,-1.725500199,1.422411296,5.050974391,-7.35E-22
Lake Taimyr,2013,6,671999.8356,1.521743385,Landsat-7/8/9,Siberia,north,-1.596430922,1.119053942,4535.394857,10.38597882
Lake Taimyr,2013,7,179736515.2,8.537273281,Landsat-7/8/9,Siberia,north,-2.953781252,0.253437895,6.091570762,0.001791172
Lake Taimyr,2013,8,11690732.13,6.351930439,Landsat-7/8/9,Siberia,north,-1.97302973,1.323172139,11.40087425,0.00818299
Lake Taimyr,2014,6,9533188.734,2.855402329,Landsat-7/8/9,Siberia,north,-1.434124336,1.614363477,3355.251194,8.999537774
Lake Taimyr,2014,7,137166170.9,8.09449067,Landsat-7/8/9,Siberia,north,-2.279047465,1.085976976,24.83741367,0.021892167
Lake Taimyr,2014,8, -   ,4.426852683,GSW,Siberia,north,-1.483532747,2.617415528,218.686407,0.224647843
Lake Taimyr,2015,6,20047048.24,4.057495675,Landsat-7/8/9,Siberia,north,-1.669049618,1.470675264,2443.797245,6.905796501
Lake Taimyr,2015,7,61300073.87,6.418446753,Landsat-7/8/9,Siberia,north,-2.343797687,1.388677975,63.47723724,0.059185105
Lake Taimyr,2015,8,484586.8986,5.05657898,Landsat-7/8/9,Siberia,north,-1.482210477,2.508658298,234.0456781,0.249630246
Lake Taimyr,2016,6,76209034.99,2.840678159,Landsat-7/8/9,Siberia,north,-1.502289785,1.396846042,4001.339396,11.51304127
Lake Taimyr,2016,7,370195.5745,7.57074058,Landsat-7/8/9,Siberia,north,-2.791848979,1.076103553,27.89710966,0.027431991
Lake Taimyr,2016,8,50081851.52,5.944553464,Landsat-7/8/9,Siberia,north,-1.605880605,2.338518903,390.4586318,0.403159896
Lake Taimyr,2017,6,2501766717,2.272674821,Landsat-7/8/9,Siberia,north,-1.510114784,1.79664784,4514.318897,11.08462234
Lake Taimyr,2017,7,50709177.25,6.982298477,Landsat-7/8/9,Siberia,north,-2.504717713,0.894682077,137.4084065,0.140709241
Lake Taimyr,2017,8,26748230.21,4.138445664,Landsat-7/8/9,Siberia,north,-1.278730239,3.238195331,399.7563936,0.418042942
Lake Taimyr,2018,6,354079525.6,6.289998541,Sentinel-2,Siberia,north,-1.727461234,1.540991159,2429.45153,8.538058816
Lake Taimyr,2018,7,4678004301,5.001570195,Landsat-7/8/9,Siberia,north,-2.13008708,2.342443298,139.3305576,0.142867324
Lake Taimyr,2018,8,1535943.028,9.432934275,Sentinel-2,Siberia,north,-1.577306027,2.116171272,23.09270131,0.015374533
Lake Taimyr,2019,6,9007.203491,5.680226496,Sentinel-2,Siberia,north,-1.873664304,2.474720952,2938.907032,6.968361074
Lake Taimyr,2019,7,2182847.424,7.067072388,Sentinel-2,Siberia,north,-2.40562902,1.114288775,8.15661982,0.005348517
Lake Taimyr,2019,8,83717.04523,11.25675953,Landsat-7/8/9,Siberia,north,-1.991062008,1.577537643,0.423689161,-7.35E-22
Lake Taimyr,2020,6,3863098.851,7.778502619,Sentinel-2,Siberia,north,-2.64968188,1.240844437,722.2528843,0.945438258
Lake Taimyr,2020,7,9067546.086,9.342247727,Sentinel-2,Siberia,north,-2.473446191,1.835382107,0,-7.35E-22
Lake Taimyr,2020,8,601681.0944,10.72693475,Sentinel-2,Siberia,north,-2.07199041,1.160300965,3.161902268,-7.35E-22
Lake Taimyr,2021,6,357266810.8,3.333327338,Landsat-7/8/9,Siberia,north,-1.26645792,1.147213384,4081.154799,12.50033778
Lake Taimyr,2021,7,681845.2048,8.363844791,Sentinel-2,Siberia,north,-2.28274374,1.88732745,219.1516534,0.223450423
Lake Taimyr,2021,8,29723.75952,8.905788229,Sentinel-2,Siberia,north,-1.993066704,1.330007409,16.45167882,0.004166592
Lake Taimyr,2022,6,4139866.862,2.238088696,Landsat-7/8/9,Siberia,north,-1.587693649,1.771726719,3961.789354,13.22717149
Lake Taimyr,2022,7,9983793.141,8.156826339,Sentinel-2,Siberia,north,-2.472233005,0.806443544,6.598949579,2.21E-04
Lake Taimyr,2022,8,497197.5707,7.318066916,Sentinel-2,Siberia,north,-1.678037608,1.564196762,32.34891543,0.030184652
Lake Taimyr,2023,6,1162193984,4.095101533,Sentinel-2,Siberia,north,-1.476557471,3.276586504,2768.753005,6.824644855
Lake Taimyr,2023,7,368394.5866,9.360306014,Sentinel-2,Siberia,north,-2.78022637,1.364711638,167.2234466,0.173346785
Lake Taimyr,2023,8,56486244,9.305145261,Sentinel-2,Siberia,north,-2.191457772,0.749215564,7.636549921,0.002265305
Lake Taimyr,2024,6,40359949.1,7.317889375,Sentinel-2,Siberia,north,-2.412450111,2.557676889,1471.608863,2.972941714
Lake Taimyr,2024,7,10483259.78,10.27060057,Sentinel-2,Siberia,north,-3.068523221,0.641755202,376.0224198,0.401362114
Lake Taimyr,2024,8,10330330.09,8.486415567,Sentinel-2,Siberia,north,-1.871888543,1.116405227,0.270041339,-7.35E-22
Lake Chany,2000,6,588744476.2,18.81964912,Landsat-7/8/9,Siberia,north,-6.504970133,1.313341423,0,-7.35E-22
Lake Chany,2000,7,1102798901,19.41441911,Landsat-7/8/9,Siberia,north,-7.033306822,0.815915925,0,-7.35E-22
Lake Chany,2000,8, -   ,18.17209194,GSW,Siberia,north,-5.493975518,2.101009369,0,-7.35E-22
Lake Chany,2001,6, -   ,17.52921856,GSW,Siberia,north,-5.977216397,4.025705909,0,-7.35E-22
Lake Chany,2001,7, -   ,17.20420435,GSW,Siberia,north,-5.184008508,2.490191303,0,-7.35E-22
Lake Chany,2001,8,101315.8229,18.29905942,Landsat-7/8/9,Siberia,north,-5.767395446,1.784618477,0,-7.35E-22
Lake Chany,2002,6,603960945.2,17.6713021,Landsat-7/8/9,Siberia,north,-5.566582431,3.649088967,0,-7.28E-22
Lake Chany,2002,7,583773699,18.09758481,Landsat-7/8/9,Siberia,north,-5.486834378,3.990457026,0,-7.28E-22
Lake Chany,2002,8,32781581.39,16.66709651,GSW,Siberia,north,-5.068829399,1.630128593,0,-7.28E-22
Lake Chany,2003,6, -   ,20.09359677,GSW,Siberia,north,-7.752399732,0.953042712,0,-7.28E-22
Lake Chany,2003,7, -   ,18.53210077,GSW,Siberia,north,-6.13533288,3.277542793,0,-7.28E-22
Lake Chany,2003,8,1205507488,19.56273373,Landsat-7/8/9,Siberia,north,-5.667933743,0.539311612,0,-7.30E-22
Lake Chany,2004,6,1016942447,19.8083023,Landsat-7/8/9,Siberia,north,-7.445298044,2.352710049,0,-7.28E-22
Lake Chany,2004,7,298703580.3,19.73134796,Landsat-7/8/9,Siberia,north,-6.285803622,1.277995522,0,-7.31E-22
Lake Chany,2004,8,797569921.1,16.28054127,Landsat-7/8/9,Siberia,north,-5.225417774,3.387955949,0,-7.35E-22
Lake Chany,2005,6,259018085.2,19.96408932,Landsat-7/8/9,Siberia,north,-7.074935491,2.30585622,0,-7.35E-22
Lake Chany,2005,7,399302989.6,20.97379438,Landsat-7/8/9,Siberia,north,-6.1047617,2.289334695,0,-7.35E-22
Lake Chany,2005,8,1083998454,17.83424584,Landsat-7/8/9,Siberia,north,-5.240870912,2.265606207,0,-7.35E-22
Lake Chany,2006,6,335144217.2,22.17427757,Landsat-7/8/9,Siberia,north,-6.870662147,1.594446943,0,-7.35E-22
Lake Chany,2006,7,180718.1994,19.83133565,Landsat-7/8/9,Siberia,north,-6.701573194,1.55413382,0,-7.35E-22
Lake Chany,2006,8,271959283.6,15.51275845,Landsat-7/8/9,Siberia,north,-4.847097482,1.882526113,0,-7.35E-22
Lake Chany,2007,6,347673603.5,16.22628433,Landsat-7/8/9,Siberia,north,-6.158574586,2.110406093,0.958487885,-7.35E-22
Lake Chany,2007,7,1377173301,21.30574476,GSW,Siberia,north,-5.928745821,2.807586581,0,-7.35E-22
Lake Chany,2007,8,1226353064,17.38499524,Landsat-7/8/9,Siberia,north,-5.071454226,1.708270103,0,-7.35E-22
Lake Chany,2008,6,1256743734,18.39455233,Landsat-7/8/9,Siberia,north,-6.749659172,2.342331352,0,-7.35E-22
Lake Chany,2008,7,326309974.4,22.23209818,Landsat-7/8/9,Siberia,north,-7.073596598,1.823650651,0,-7.35E-22
Lake Chany,2008,8,913794989.6,17.71638337,GSW,Siberia,north,-5.72915766,0.938855696,0,-7.35E-22
Lake Chany,2009,6,1266385997,14.85562095,Landsat-7/8/9,Siberia,north,-5.274409469,3.593015233,0.106532923,-7.35E-22
Lake Chany,2009,7,1347231033,18.60596021,GSW,Siberia,north,-4.767253358,5.848854531,0,-7.35E-22
Lake Chany,2009,8,329246390.3,17.38877785,Landsat-7/8/9,Siberia,north,-4.693256183,2.417123776,0,-7.35E-22
Lake Chany,2010,6,522082121.2,18.05513584,Landsat-7/8/9,Siberia,north,-7.072602406,2.619454626,0,-7.35E-22
Lake Chany,2010,7,372607015.4,17.95722561,Landsat-7/8/9,Siberia,north,-5.856125282,1.258208065,0,-7.35E-22
Lake Chany,2010,8,154526257.5,18.70262652,Landsat-7/8/9,Siberia,north,-6.238293409,1.340805523,0,-7.35E-22
Lake Chany,2011,6,1128491151,21.03885527,Landsat-7/8/9,Siberia,north,-7.327030451,1.371794251,0,-7.35E-22
Lake Chany,2011,7,321745720.7,17.86595699,Landsat-7/8/9,Siberia,north,-6.158285621,3.180511549,0,-7.35E-22
Lake Chany,2011,8,1359712343,16.20129492,GSW,Siberia,north,-4.590741829,2.041086301,0,-7.35E-22
Lake Chany,2012,6,253936445.3,22.414099,Landsat-7/8/9,Siberia,north,-7.932179369,1.421841341,0,-7.35E-22
Lake Chany,2012,7,1340671629,24.4961488,GSW,Siberia,north,-7.937330348,0.619651505,0,-7.35E-22
Lake Chany,2012,8,553756738.5,18.22767211,Landsat-7/8/9,Siberia,north,-5.86296723,2.457951871,0,-7.35E-22
Lake Chany,2013,6,144241287.8,15.56166825,Landsat-7/8/9,Siberia,north,-5.892851109,1.114701708,0,-7.35E-22
Lake Chany,2013,7,269240517.4,19.51813977,Landsat-7/8/9,Siberia,north,-5.361813089,3.773373791,0,-7.35E-22
Lake Chany,2013,8,700856648.5,17.88636403,Landsat-7/8/9,Siberia,north,-4.163366016,4.647173275,0,-7.35E-22
Lake Chany,2014,6,532581988.7,18.61686728,Landsat-7/8/9,Siberia,north,-7.731507779,0.602839628,0,-7.35E-22
Lake Chany,2014,7,923395.3406,19.29128713,Landsat-7/8/9,Siberia,north,-6.924531848,1.641994226,0,-7.35E-22
Lake Chany,2014,8,1354436190,19.64703817,GSW,Siberia,north,-6.020663411,1.58252286,0,-7.35E-22
Lake Chany,2015,6,1174693949,20.59815771,Landsat-7/8/9,Siberia,north,-7.706208847,1.65672179,0,-7.35E-22
Lake Chany,2015,7,297128966.5,19.89624913,Landsat-7/8/9,Siberia,north,-6.581954079,2.707585713,0,-7.35E-22
Lake Chany,2015,8,111727617.8,16.75327161,Landsat-7/8/9,Siberia,north,-5.287611245,2.611090297,0,-7.35E-22
Lake Chany,2016,6,807810035.7,19.57781831,Landsat-7/8/9,Siberia,north,-7.009901474,2.216408667,0,-7.35E-22
Lake Chany,2016,7,319495210.3,20.84760049,Landsat-7/8/9,Siberia,north,-5.558703498,4.450347174,0,-7.35E-22
Lake Chany,2016,8,1199900646,19.5228588,Landsat-7/8/9,Siberia,north,-5.847474908,1.197553318,0,-7.35E-22
Lake Chany,2017,6,366883810.8,20.08168176,Landsat-7/8/9,Siberia,north,-7.3344041,1.802538952,0,-7.35E-22
Lake Chany,2017,7,1039343886,19.53942265,Landsat-7/8/9,Siberia,north,-6.124286369,1.982513804,0,-7.35E-22
Lake Chany,2017,8,518875945.1,18.99078298,Landsat-7/8/9,Siberia,north,-5.789348261,0.671475975,0,-7.35E-22
Lake Chany,2018,6,779109601.9,18.44629533,Sentinel-2,Siberia,north,-6.311835836,2.37750537,0,-7.35E-22
Lake Chany,2018,7,400002766.6,19.91530247,Landsat-7/8/9,Siberia,north,-7.291531839,1.836101678,0,-7.35E-22
Lake Chany,2018,8,329957679.6,17.21360612,Landsat-7/8/9,Siberia,north,-5.058364529,2.900536058,0,-7.35E-22
Lake Chany,2019,6,191733796.1,16.22888057,Sentinel-2,Siberia,north,-5.8955991,2.660874151,0,-7.35E-22
Lake Chany,2019,7,207285184.7,21.55691901,Sentinel-2,Siberia,north,-7.170107883,0.95438659,0,-7.35E-22
Lake Chany,2019,8,129128097.4,19.59737019,Sentinel-2,Siberia,north,-6.847648718,0.690805378,0,-7.35E-22
Lake Chany,2020,6,228795670,17.79510193,Sentinel-2,Siberia,north,-7.722325494,1.412571214,0,-7.35E-22
Lake Chany,2020,7,130466670.7,21.36827599,Sentinel-2,Siberia,north,-7.146150616,1.389478282,0,-7.35E-22
Lake Chany,2020,8,1292838546,19.79227762,Sentinel-2,Siberia,north,-5.617721606,1.521587882,0,-7.35E-22
Lake Chany,2021,6,226969134.7,17.33006358,Sentinel-2,Siberia,north,-6.858680655,3.026748779,0,-7.35E-22
Lake Chany,2021,7,471450623.7,20.95136584,Sentinel-2,Siberia,north,-6.523255171,2.352428135,0,-7.35E-22
Lake Chany,2021,8,130094595.7,19.46298218,Sentinel-2,Siberia,north,-4.945794271,2.741626931,0,-7.35E-22
Lake Chany,2022,6,1055348831,17.65590705,Sentinel-2,Siberia,north,-6.94662357,1.990051715,0,-7.35E-22
Lake Chany,2022,7,1317566720,20.13739981,Sentinel-2,Siberia,north,-6.548536308,1.412161717,0,-7.35E-22
Lake Chany,2022,8,227239181.5,17.66435344,Sentinel-2,Siberia,north,-5.837054172,1.206998146,0,-7.35E-22
Lake Chany,2023,6,127938541.1,16.38200136,Sentinel-2,Siberia,north,-8.237684326,0.862211681,0,-7.35E-22
Lake Chany,2023,7,1303243416,18.73726061,Sentinel-2,Siberia,north,-6.899135812,3.346550718,0,-7.35E-22
Lake Chany,2023,8,224594015.6,16.03826397,Sentinel-2,Siberia,north,-4.819920466,1.942561725,0,-7.35E-22
Lake Chany,2024,6,225571598.1,16.9309427,Sentinel-2,Siberia,north,-6.389335298,2.168339717,0,-7.35E-22
Lake Chany,2024,7,1288425616,17.86163476,Sentinel-2,Siberia,north,-6.196233581,2.595186525,0,-7.35E-22
Lake Chany,2024,8,1301054152,15.88324268,Sentinel-2,Siberia,north,-4.67199228,3.045314427,0,-7.35E-22
Lake Bustakh,2000,6,405007099.4,5.239068316,Landsat-7/8/9,Siberia,north,-3.426608428,2.091362791,46.41555099,0.027926664
Lake Bustakh,2000,7,108551675.2,5.81310788,Landsat-7/8/9,Siberia,north,-2.900848972,1.24845237,37.75976186,-7.35E-22
Lake Bustakh,2000,8,179617503.3,3.905927675,Landsat-7/8/9,Siberia,north,-1.916231271,0.788949191,480.9475923,0.490043646
